Name;Sport;Date;Start time;Duration;Total distance (km);Average heart rate (bpm);Average speed (km/h);Max speed (km/h);Average pace (min/km);Max pace (min/km);Calories;Fat percentage of calories(%);Average cadence (rpm);Average stride length (cm);Running index;Training load;Ascent (m);Descent (m);Average power (W);Max power (W);Notes;Height (cm);Weight (kg);HR max;HR sit;VO2max
8535;01:51:15;112;;;;;;;;;;;;;;;;;;;;;;;;
8536;01:51:16;112;;;;;;;;;;;;;;;;;;;;;;;;
8537;01:51:17;112;;;;;;;;;;;;;;;;;;;;;;;;
8538;01:51:18;108;;;;;;;;;;;;;;;;;;;;;;;;
8539;01:51:19;109;;;;;;;;;;;;;;;;;;;;;;;;
8540;01:51:20;109;;;;;;;;;;;;;;;;;;;;;;;;
8543;01:51:23;109;;;;;;;;;;;;;;;;;;;;;;;;
8544;01:51:24;109;;;;;;;;;;;;;;;;;;;;;;;;
8545;01:51:25;109;;;;;;;;;;;;;;;;;;;;;;;;
8546;01:51:26;109;;;;;;;;;;;;;;;;;;;;;;;;
8547;01:51:27;109;;;;;;;;;;;;;;;;;;;;;;;;
8636;01:52:56;109;;;;;;;;;;;;;;;;;;;;;;;;
8637;01:52:57;97;;;;;;;;;;;;;;;;;;;;;;;;
8638;01:52:58;97;;;;;;;;;;;;;;;;;;;;;;;;
8639;01:52:59;97;;;;;;;;;;;;;;;;;;;;;;;;
8640;01:53:00;97;;;;;;;;;;;;;;;;;;;;;;;;
8641;01:53:01;98;;;;;;;;;;;;;;;;;;;;;;;;
8642;01:53:02;98;;;;;;;;;;;;;;;;;;;;;;;;
8643;01:53:03;97;;;;;;;;;;;;;;;;;;;;;;;;
8644;01:53:04;97;;;;;;;;;;;;;;;;;;;;;;;;
8645;01:53:05;96;;;;;;;;;;;;;;;;;;;;;;;;
8646;01:53:06;96;;;;;;;;;;;;;;;;;;;;;;;;
8647;01:53:07;96;;;;;;;;;;;;;;;;;;;;;;;;
8648;01:53:08;96;;;;;;;;;;;;;;;;;;;;;;;;
8649;01:53:09;96;;;;;;;;;;;;;;;;;;;;;;;;
8650;01:53:10;97;;;;;;;;;;;;;;;;;;;;;;;;
8651;01:53:11;97;;;;;;;;;;;;;;;;;;;;;;;;
8652;01:53:12;97;;;;;;;;;;;;;;;;;;;;;;;;
8653;01:53:13;97;;;;;;;;;;;;;;;;;;;;;;;;
8654;01:53:14;97;;;;;;;;;;;;;;;;;;;;;;;;
8655;01:53:15;97;;;;;;;;;;;;;;;;;;;;;;;;
8656;01:53:16;97;;;;;;;;;;;;;;;;;;;;;;;;
8657;01:53:17;97;;;;;;;;;;;;;;;;;;;;;;;;
8658;01:53:18;97;;;;;;;;;;;;;;;;;;;;;;;;
8659;01:53:19;97;;;;;;;;;;;;;;;;;;;;;;;;
8660;01:53:20;98;;;;;;;;;;;;;;;;;;;;;;;;
8661;01:53:21;99;;;;;;;;;;;;;;;;;;;;;;;;
8662;01:53:22;100;;;;;;;;;;;;;;;;;;;;;;;;
8663;01:53:23;100;;;;;;;;;;;;;;;;;;;;;;;;
8664;01:53:24;100;;;;;;;;;;;;;;;;;;;;;;;;
8665;01:53:25;101;;;;;;;;;;;;;;;;;;;;;;;;
8666;01:53:26;101;;;;;;;;;;;;;;;;;;;;;;;;
8667;01:53:27;101;;;;;;;;;;;;;;;;;;;;;;;;
8668;01:53:28;100;;;;;;;;;;;;;;;;;;;;;;;;
8669;01:53:29;100;;;;;;;;;;;;;;;;;;;;;;;;
8670;01:53:30;99;;;;;;;;;;;;;;;;;;;;;;;;
8671;01:53:31;99;;;;;;;;;;;;;;;;;;;;;;;;
8672;01:53:32;98;;;;;;;;;;;;;;;;;;;;;;;;
8673;01:53:33;97;;;;;;;;;;;;;;;;;;;;;;;;
8674;01:53:34;97;;;;;;;;;;;;;;;;;;;;;;;;
8675;01:53:35;96;;;;;;;;;;;;;;;;;;;;;;;;
8676;01:53:36;95;;;;;;;;;;;;;;;;;;;;;;;;
8677;01:53:37;95;;;;;;;;;;;;;;;;;;;;;;;;
8678;01:53:38;94;;;;;;;;;;;;;;;;;;;;;;;;
8679;01:53:39;94;;;;;;;;;;;;;;;;;;;;;;;;
8680;01:53:40;93;;;;;;;;;;;;;;;;;;;;;;;;
8681;01:53:41;92;;;;;;;;;;;;;;;;;;;;;;;;
8682;01:53:42;92;;;;;;;;;;;;;;;;;;;;;;;;
8683;01:53:43;91;;;;;;;;;;;;;;;;;;;;;;;;
8684;01:53:44;91;;;;;;;;;;;;;;;;;;;;;;;;
8685;01:53:45;90;;;;;;;;;;;;;;;;;;;;;;;;
8686;01:53:46;89;;;;;;;;;;;;;;;;;;;;;;;;
8687;01:53:47;89;;;;;;;;;;;;;;;;;;;;;;;;
8688;01:53:48;89;;;;;;;;;;;;;;;;;;;;;;;;
8689;01:53:49;89;;;;;;;;;;;;;;;;;;;;;;;;
8690;01:53:50;89;;;;;;;;;;;;;;;;;;;;;;;;
8691;01:53:51;89;;;;;;;;;;;;;;;;;;;;;;;;
8692;01:53:52;89;;;;;;;;;;;;;;;;;;;;;;;;
8693;01:53:53;89;;;;;;;;;;;;;;;;;;;;;;;;
8694;01:53:54;89;;;;;;;;;;;;;;;;;;;;;;;;
8695;01:53:55;89;;;;;;;;;;;;;;;;;;;;;;;;
8696;01:53:56;89;;;;;;;;;;;;;;;;;;;;;;;;
8697;01:53:57;88;;;;;;;;;;;;;;;;;;;;;;;;
8698;01:53:58;88;;;;;;;;;;;;;;;;;;;;;;;;
8699;01:53:59;87;;;;;;;;;;;;;;;;;;;;;;;;
8700;01:54:00;87;;;;;;;;;;;;;;;;;;;;;;;;
8701;01:54:01;87;;;;;;;;;;;;;;;;;;;;;;;;
8702;01:54:02;87;;;;;;;;;;;;;;;;;;;;;;;;
8703;01:54:03;87;;;;;;;;;;;;;;;;;;;;;;;;
8704;01:54:04;86;;;;;;;;;;;;;;;;;;;;;;;;
8705;01:54:05;86;;;;;;;;;;;;;;;;;;;;;;;;
8706;01:54:06;86;;;;;;;;;;;;;;;;;;;;;;;;
8707;01:54:07;86;;;;;;;;;;;;;;;;;;;;;;;;
8708;01:54:08;86;;;;;;;;;;;;;;;;;;;;;;;;
8709;01:54:09;86;;;;;;;;;;;;;;;;;;;;;;;;
8710;01:54:10;85;;;;;;;;;;;;;;;;;;;;;;;;
8711;01:54:11;85;;;;;;;;;;;;;;;;;;;;;;;;
8712;01:54:12;85;;;;;;;;;;;;;;;;;;;;;;;;
8713;01:54:13;85;;;;;;;;;;;;;;;;;;;;;;;;
8714;01:54:14;85;;;;;;;;;;;;;;;;;;;;;;;;
8715;01:54:15;86;;;;;;;;;;;;;;;;;;;;;;;;
8716;01:54:16;85;;;;;;;;;;;;;;;;;;;;;;;;
8717;01:54:17;85;;;;;;;;;;;;;;;;;;;;;;;;
8718;01:54:18;85;;;;;;;;;;;;;;;;;;;;;;;;
8719;01:54:19;84;;;;;;;;;;;;;;;;;;;;;;;;
8720;01:54:20;84;;;;;;;;;;;;;;;;;;;;;;;;
8721;01:54:21;84;;;;;;;;;;;;;;;;;;;;;;;;
8722;01:54:22;85;;;;;;;;;;;;;;;;;;;;;;;;
8723;01:54:23;86;;;;;;;;;;;;;;;;;;;;;;;;
8724;01:54:24;86;;;;;;;;;;;;;;;;;;;;;;;;
8725;01:54:25;86;;;;;;;;;;;;;;;;;;;;;;;;
8726;01:54:26;87;;;;;;;;;;;;;;;;;;;;;;;;
8727;01:54:27;87;;;;;;;;;;;;;;;;;;;;;;;;
8728;01:54:28;87;;;;;;;;;;;;;;;;;;;;;;;;
8729;01:54:29;87;;;;;;;;;;;;;;;;;;;;;;;;
8730;01:54:30;88;;;;;;;;;;;;;;;;;;;;;;;;
8731;01:54:31;88;;;;;;;;;;;;;;;;;;;;;;;;
8732;01:54:32;87;;;;;;;;;;;;;;;;;;;;;;;;
8733;01:54:33;87;;;;;;;;;;;;;;;;;;;;;;;;
8734;01:54:34;86;;;;;;;;;;;;;;;;;;;;;;;;
8735;01:54:35;85;;;;;;;;;;;;;;;;;;;;;;;;
8736;01:54:36;85;;;;;;;;;;;;;;;;;;;;;;;;
8737;01:54:37;85;;;;;;;;;;;;;;;;;;;;;;;;
8738;01:54:38;85;;;;;;;;;;;;;;;;;;;;;;;;
8739;01:54:39;85;;;;;;;;;;;;;;;;;;;;;;;;
8740;01:54:40;85;;;;;;;;;;;;;;;;;;;;;;;;
8741;01:54:41;85;;;;;;;;;;;;;;;;;;;;;;;;
8742;01:54:42;86;;;;;;;;;;;;;;;;;;;;;;;;
8743;01:54:43;86;;;;;;;;;;;;;;;;;;;;;;;;
8744;01:54:44;87;;;;;;;;;;;;;;;;;;;;;;;;
8745;01:54:45;88;;;;;;;;;;;;;;;;;;;;;;;;
8746;01:54:46;89;;;;;;;;;;;;;;;;;;;;;;;;
8747;01:54:47;89;;;;;;;;;;;;;;;;;;;;;;;;
8748;01:54:48;90;;;;;;;;;;;;;;;;;;;;;;;;
8749;01:54:49;90;;;;;;;;;;;;;;;;;;;;;;;;
8750;01:54:50;90;;;;;;;;;;;;;;;;;;;;;;;;
8751;01:54:51;90;;;;;;;;;;;;;;;;;;;;;;;;
8752;01:54:52;89;;;;;;;;;;;;;;;;;;;;;;;;
8753;01:54:53;89;;;;;;;;;;;;;;;;;;;;;;;;
8754;01:54:54;88;;;;;;;;;;;;;;;;;;;;;;;;
8755;01:54:55;88;;;;;;;;;;;;;;;;;;;;;;;;
8756;01:54:56;87;;;;;;;;;;;;;;;;;;;;;;;;
8757;01:54:57;86;;;;;;;;;;;;;;;;;;;;;;;;
8758;01:54:58;85;;;;;;;;;;;;;;;;;;;;;;;;
8759;01:54:59;85;;;;;;;;;;;;;;;;;;;;;;;;
8760;01:55:00;84;;;;;;;;;;;;;;;;;;;;;;;;
8761;01:55:01;84;;;;;;;;;;;;;;;;;;;;;;;;
8762;01:55:02;84;;;;;;;;;;;;;;;;;;;;;;;;
8763;01:55:03;83;;;;;;;;;;;;;;;;;;;;;;;;
8764;01:55:04;83;;;;;;;;;;;;;;;;;;;;;;;;
8765;01:55:05;84;;;;;;;;;;;;;;;;;;;;;;;;
8766;01:55:06;84;;;;;;;;;;;;;;;;;;;;;;;;
8767;01:55:07;84;;;;;;;;;;;;;;;;;;;;;;;;
8768;01:55:08;84;;;;;;;;;;;;;;;;;;;;;;;;
8769;01:55:09;84;;;;;;;;;;;;;;;;;;;;;;;;
8770;01:55:10;84;;;;;;;;;;;;;;;;;;;;;;;;
8771;01:55:11;85;;;;;;;;;;;;;;;;;;;;;;;;
8772;01:55:12;85;;;;;;;;;;;;;;;;;;;;;;;;
8773;01:55:13;86;;;;;;;;;;;;;;;;;;;;;;;;
8774;01:55:14;86;;;;;;;;;;;;;;;;;;;;;;;;
8775;01:55:15;86;;;;;;;;;;;;;;;;;;;;;;;;
8776;01:55:16;87;;;;;;;;;;;;;;;;;;;;;;;;
8777;01:55:17;88;;;;;;;;;;;;;;;;;;;;;;;;
8778;01:55:18;89;;;;;;;;;;;;;;;;;;;;;;;;
8779;01:55:19;89;;;;;;;;;;;;;;;;;;;;;;;;
8780;01:55:20;90;;;;;;;;;;;;;;;;;;;;;;;;
8781;01:55:21;91;;;;;;;;;;;;;;;;;;;;;;;;
8782;01:55:22;91;;;;;;;;;;;;;;;;;;;;;;;;
8783;01:55:23;91;;;;;;;;;;;;;;;;;;;;;;;;
8784;01:55:24;91;;;;;;;;;;;;;;;;;;;;;;;;
8785;01:55:25;91;;;;;;;;;;;;;;;;;;;;;;;;
8786;01:55:26;91;;;;;;;;;;;;;;;;;;;;;;;;
8787;01:55:27;91;;;;;;;;;;;;;;;;;;;;;;;;
8788;01:55:28;91;;;;;;;;;;;;;;;;;;;;;;;;
8789;01:55:29;91;;;;;;;;;;;;;;;;;;;;;;;;
8790;01:55:30;91;;;;;;;;;;;;;;;;;;;;;;;;
8791;01:55:31;91;;;;;;;;;;;;;;;;;;;;;;;;
8792;01:55:32;90;;;;;;;;;;;;;;;;;;;;;;;;
8793;01:55:33;90;;;;;;;;;;;;;;;;;;;;;;;;
8794;01:55:34;89;;;;;;;;;;;;;;;;;;;;;;;;
8795;01:55:35;89;;;;;;;;;;;;;;;;;;;;;;;;
8796;01:55:36;89;;;;;;;;;;;;;;;;;;;;;;;;
8797;01:55:37;88;;;;;;;;;;;;;;;;;;;;;;;;
8798;01:55:38;87;;;;;;;;;;;;;;;;;;;;;;;;
8799;01:55:39;87;;;;;;;;;;;;;;;;;;;;;;;;
8800;01:55:40;86;;;;;;;;;;;;;;;;;;;;;;;;
8801;01:55:41;86;;;;;;;;;;;;;;;;;;;;;;;;
8802;01:55:42;86;;;;;;;;;;;;;;;;;;;;;;;;
8803;01:55:43;85;;;;;;;;;;;;;;;;;;;;;;;;
8804;01:55:44;85;;;;;;;;;;;;;;;;;;;;;;;;
8805;01:55:45;85;;;;;;;;;;;;;;;;;;;;;;;;
8806;01:55:46;84;;;;;;;;;;;;;;;;;;;;;;;;
8807;01:55:47;84;;;;;;;;;;;;;;;;;;;;;;;;
8808;01:55:48;84;;;;;;;;;;;;;;;;;;;;;;;;
8809;01:55:49;84;;;;;;;;;;;;;;;;;;;;;;;;
8810;01:55:50;84;;;;;;;;;;;;;;;;;;;;;;;;
8811;01:55:51;84;;;;;;;;;;;;;;;;;;;;;;;;
8812;01:55:52;84;;;;;;;;;;;;;;;;;;;;;;;;
8813;01:55:53;84;;;;;;;;;;;;;;;;;;;;;;;;
8814;01:55:54;84;;;;;;;;;;;;;;;;;;;;;;;;
8815;01:55:55;85;;;;;;;;;;;;;;;;;;;;;;;;
8816;01:55:56;85;;;;;;;;;;;;;;;;;;;;;;;;
8817;01:55:57;84;;;;;;;;;;;;;;;;;;;;;;;;
8818;01:55:58;84;;;;;;;;;;;;;;;;;;;;;;;;
8819;01:55:59;84;;;;;;;;;;;;;;;;;;;;;;;;
8820;01:56:00;83;;;;;;;;;;;;;;;;;;;;;;;;
8821;01:56:01;83;;;;;;;;;;;;;;;;;;;;;;;;
8822;01:56:02;83;;;;;;;;;;;;;;;;;;;;;;;;
8823;01:56:03;83;;;;;;;;;;;;;;;;;;;;;;;;
8824;01:56:04;83;;;;;;;;;;;;;;;;;;;;;;;;
8825;01:56:05;83;;;;;;;;;;;;;;;;;;;;;;;;
8826;01:56:06;83;;;;;;;;;;;;;;;;;;;;;;;;
8827;01:56:07;83;;;;;;;;;;;;;;;;;;;;;;;;
8828;01:56:08;83;;;;;;;;;;;;;;;;;;;;;;;;
8829;01:56:09;83;;;;;;;;;;;;;;;;;;;;;;;;
8830;01:56:10;83;;;;;;;;;;;;;;;;;;;;;;;;
8831;01:56:11;83;;;;;;;;;;;;;;;;;;;;;;;;
8832;01:56:12;83;;;;;;;;;;;;;;;;;;;;;;;;
8833;01:56:13;83;;;;;;;;;;;;;;;;;;;;;;;;
8834;01:56:14;84;;;;;;;;;;;;;;;;;;;;;;;;
8835;01:56:15;85;;;;;;;;;;;;;;;;;;;;;;;;
8836;01:56:16;86;;;;;;;;;;;;;;;;;;;;;;;;
8837;01:56:17;86;;;;;;;;;;;;;;;;;;;;;;;;
8838;01:56:18;88;;;;;;;;;;;;;;;;;;;;;;;;
8839;01:56:19;90;;;;;;;;;;;;;;;;;;;;;;;;
8840;01:56:20;91;;;;;;;;;;;;;;;;;;;;;;;;
8841;01:56:21;93;;;;;;;;;;;;;;;;;;;;;;;;
8842;01:56:22;94;;;;;;;;;;;;;;;;;;;;;;;;
8843;01:56:23;95;;;;;;;;;;;;;;;;;;;;;;;;
8844;01:56:24;97;;;;;;;;;;;;;;;;;;;;;;;;
8845;01:56:25;98;;;;;;;;;;;;;;;;;;;;;;;;
8846;01:56:26;98;;;;;;;;;;;;;;;;;;;;;;;;
8847;01:56:27;99;;;;;;;;;;;;;;;;;;;;;;;;
8848;01:56:28;99;;;;;;;;;;;;;;;;;;;;;;;;
8849;01:56:29;99;;;;;;;;;;;;;;;;;;;;;;;;
8850;01:56:30;99;;;;;;;;;;;;;;;;;;;;;;;;
8851;01:56:31;98;;;;;;;;;;;;;;;;;;;;;;;;
8852;01:56:32;98;;;;;;;;;;;;;;;;;;;;;;;;
8853;01:56:33;96;;;;;;;;;;;;;;;;;;;;;;;;
8854;01:56:34;96;;;;;;;;;;;;;;;;;;;;;;;;
8855;01:56:35;96;;;;;;;;;;;;;;;;;;;;;;;;
8856;01:56:36;95;;;;;;;;;;;;;;;;;;;;;;;;
8857;01:56:37;95;;;;;;;;;;;;;;;;;;;;;;;;
8858;01:56:38;95;;;;;;;;;;;;;;;;;;;;;;;;
8859;01:56:39;94;;;;;;;;;;;;;;;;;;;;;;;;
8860;01:56:40;93;;;;;;;;;;;;;;;;;;;;;;;;
8861;01:56:41;93;;;;;;;;;;;;;;;;;;;;;;;;
8862;01:56:42;94;;;;;;;;;;;;;;;;;;;;;;;;
8863;01:56:43;94;;;;;;;;;;;;;;;;;;;;;;;;
8864;01:56:44;95;;;;;;;;;;;;;;;;;;;;;;;;
8865;01:56:45;95;;;;;;;;;;;;;;;;;;;;;;;;
8866;01:56:46;95;;;;;;;;;;;;;;;;;;;;;;;;
8867;01:56:47;94;;;;;;;;;;;;;;;;;;;;;;;;
8868;01:56:48;94;;;;;;;;;;;;;;;;;;;;;;;;
8869;01:56:49;94;;;;;;;;;;;;;;;;;;;;;;;;
8870;01:56:50;94;;;;;;;;;;;;;;;;;;;;;;;;
8871;01:56:51;94;;;;;;;;;;;;;;;;;;;;;;;;
8872;01:56:52;95;;;;;;;;;;;;;;;;;;;;;;;;
8873;01:56:53;95;;;;;;;;;;;;;;;;;;;;;;;;
8874;01:56:54;96;;;;;;;;;;;;;;;;;;;;;;;;
8875;01:56:55;96;;;;;;;;;;;;;;;;;;;;;;;;
8876;01:56:56;97;;;;;;;;;;;;;;;;;;;;;;;;
8877;01:56:57;98;;;;;;;;;;;;;;;;;;;;;;;;
8878;01:56:58;100;;;;;;;;;;;;;;;;;;;;;;;;
8879;01:56:59;100;;;;;;;;;;;;;;;;;;;;;;;;
8880;01:57:00;101;;;;;;;;;;;;;;;;;;;;;;;;
8881;01:57:01;103;;;;;;;;;;;;;;;;;;;;;;;;
8882;01:57:02;103;;;;;;;;;;;;;;;;;;;;;;;;
8883;01:57:03;104;;;;;;;;;;;;;;;;;;;;;;;;
8884;01:57:04;104;;;;;;;;;;;;;;;;;;;;;;;;
8885;01:57:05;104;;;;;;;;;;;;;;;;;;;;;;;;
8886;01:57:06;105;;;;;;;;;;;;;;;;;;;;;;;;
8887;01:57:07;105;;;;;;;;;;;;;;;;;;;;;;;;
8888;01:57:08;105;;;;;;;;;;;;;;;;;;;;;;;;
8889;01:57:09;106;;;;;;;;;;;;;;;;;;;;;;;;
8890;01:57:10;106;;;;;;;;;;;;;;;;;;;;;;;;
8891;01:57:11;105;;;;;;;;;;;;;;;;;;;;;;;;
8892;01:57:12;105;;;;;;;;;;;;;;;;;;;;;;;;
8893;01:57:13;104;;;;;;;;;;;;;;;;;;;;;;;;
8894;01:57:14;104;;;;;;;;;;;;;;;;;;;;;;;;
8895;01:57:15;104;;;;;;;;;;;;;;;;;;;;;;;;
8896;01:57:16;104;;;;;;;;;;;;;;;;;;;;;;;;
8897;01:57:17;104;;;;;;;;;;;;;;;;;;;;;;;;
8898;01:57:18;104;;;;;;;;;;;;;;;;;;;;;;;;
8899;01:57:19;105;;;;;;;;;;;;;;;;;;;;;;;;
8900;01:57:20;105;;;;;;;;;;;;;;;;;;;;;;;;
8901;01:57:21;104;;;;;;;;;;;;;;;;;;;;;;;;
8902;01:57:22;103;;;;;;;;;;;;;;;;;;;;;;;;
8903;01:57:23;102;;;;;;;;;;;;;;;;;;;;;;;;
8904;01:57:24;102;;;;;;;;;;;;;;;;;;;;;;;;
8905;01:57:25;102;;;;;;;;;;;;;;;;;;;;;;;;
8906;01:57:26;102;;;;;;;;;;;;;;;;;;;;;;;;
8907;01:57:27;101;;;;;;;;;;;;;;;;;;;;;;;;
8908;01:57:28;101;;;;;;;;;;;;;;;;;;;;;;;;
8909;01:57:29;101;;;;;;;;;;;;;;;;;;;;;;;;
8910;01:57:30;101;;;;;;;;;;;;;;;;;;;;;;;;
8911;01:57:31;100;;;;;;;;;;;;;;;;;;;;;;;;
8912;01:57:32;100;;;;;;;;;;;;;;;;;;;;;;;;
8913;01:57:33;99;;;;;;;;;;;;;;;;;;;;;;;;
8914;01:57:34;99;;;;;;;;;;;;;;;;;;;;;;;;
8915;01:57:35;99;;;;;;;;;;;;;;;;;;;;;;;;
8916;01:57:36;98;;;;;;;;;;;;;;;;;;;;;;;;
8917;01:57:37;98;;;;;;;;;;;;;;;;;;;;;;;;
8918;01:57:38;98;;;;;;;;;;;;;;;;;;;;;;;;
8919;01:57:39;98;;;;;;;;;;;;;;;;;;;;;;;;
8920;01:57:40;97;;;;;;;;;;;;;;;;;;;;;;;;
8921;01:57:41;97;;;;;;;;;;;;;;;;;;;;;;;;
8922;01:57:42;97;;;;;;;;;;;;;;;;;;;;;;;;
8923;01:57:43;96;;;;;;;;;;;;;;;;;;;;;;;;
8924;01:57:44;96;;;;;;;;;;;;;;;;;;;;;;;;
8925;01:57:45;96;;;;;;;;;;;;;;;;;;;;;;;;
8926;01:57:46;96;;;;;;;;;;;;;;;;;;;;;;;;
8927;01:57:47;95;;;;;;;;;;;;;;;;;;;;;;;;
8928;01:57:48;96;;;;;;;;;;;;;;;;;;;;;;;;
8929;01:57:49;95;;;;;;;;;;;;;;;;;;;;;;;;
8930;01:57:50;95;;;;;;;;;;;;;;;;;;;;;;;;
8931;01:57:51;94;;;;;;;;;;;;;;;;;;;;;;;;
8932;01:57:52;93;;;;;;;;;;;;;;;;;;;;;;;;
8933;01:57:53;93;;;;;;;;;;;;;;;;;;;;;;;;
8934;01:57:54;93;;;;;;;;;;;;;;;;;;;;;;;;
8935;01:57:55;93;;;;;;;;;;;;;;;;;;;;;;;;
8936;01:57:56;93;;;;;;;;;;;;;;;;;;;;;;;;
8937;01:57:57;94;;;;;;;;;;;;;;;;;;;;;;;;
8938;01:57:58;94;;;;;;;;;;;;;;;;;;;;;;;;
8939;01:57:59;95;;;;;;;;;;;;;;;;;;;;;;;;
8940;01:58:00;94;;;;;;;;;;;;;;;;;;;;;;;;
8941;01:58:01;94;;;;;;;;;;;;;;;;;;;;;;;;
8942;01:58:02;94;;;;;;;;;;;;;;;;;;;;;;;;
8943;01:58:03;93;;;;;;;;;;;;;;;;;;;;;;;;
8944;01:58:04;93;;;;;;;;;;;;;;;;;;;;;;;;
8945;01:58:05;93;;;;;;;;;;;;;;;;;;;;;;;;
8946;01:58:06;93;;;;;;;;;;;;;;;;;;;;;;;;
8947;01:58:07;94;;;;;;;;;;;;;;;;;;;;;;;;
8948;01:58:08;93;;;;;;;;;;;;;;;;;;;;;;;;
8949;01:58:09;93;;;;;;;;;;;;;;;;;;;;;;;;
8950;01:58:10;93;;;;;;;;;;;;;;;;;;;;;;;;
8951;01:58:11;93;;;;;;;;;;;;;;;;;;;;;;;;
8952;01:58:12;93;;;;;;;;;;;;;;;;;;;;;;;;
8953;01:58:13;93;;;;;;;;;;;;;;;;;;;;;;;;
8954;01:58:14;93;;;;;;;;;;;;;;;;;;;;;;;;
8955;01:58:15;94;;;;;;;;;;;;;;;;;;;;;;;;
8956;01:58:16;94;;;;;;;;;;;;;;;;;;;;;;;;
8957;01:58:17;94;;;;;;;;;;;;;;;;;;;;;;;;
8958;01:58:18;95;;;;;;;;;;;;;;;;;;;;;;;;
8959;01:58:19;95;;;;;;;;;;;;;;;;;;;;;;;;
8960;01:58:20;95;;;;;;;;;;;;;;;;;;;;;;;;
8961;01:58:21;95;;;;;;;;;;;;;;;;;;;;;;;;
8962;01:58:22;94;;;;;;;;;;;;;;;;;;;;;;;;
8963;01:58:23;94;;;;;;;;;;;;;;;;;;;;;;;;
8964;01:58:24;93;;;;;;;;;;;;;;;;;;;;;;;;
8965;01:58:25;92;;;;;;;;;;;;;;;;;;;;;;;;
8966;01:58:26;93;;;;;;;;;;;;;;;;;;;;;;;;
8967;01:58:27;93;;;;;;;;;;;;;;;;;;;;;;;;
8968;01:58:28;93;;;;;;;;;;;;;;;;;;;;;;;;
8969;01:58:29;94;;;;;;;;;;;;;;;;;;;;;;;;
8970;01:58:30;94;;;;;;;;;;;;;;;;;;;;;;;;
8971;01:58:31;95;;;;;;;;;;;;;;;;;;;;;;;;
8972;01:58:32;95;;;;;;;;;;;;;;;;;;;;;;;;
8973;01:58:33;94;;;;;;;;;;;;;;;;;;;;;;;;
8974;01:58:34;94;;;;;;;;;;;;;;;;;;;;;;;;
8975;01:58:35;93;;;;;;;;;;;;;;;;;;;;;;;;
8976;01:58:36;93;;;;;;;;;;;;;;;;;;;;;;;;
8977;01:58:37;93;;;;;;;;;;;;;;;;;;;;;;;;
8978;01:58:38;93;;;;;;;;;;;;;;;;;;;;;;;;
8979;01:58:39;93;;;;;;;;;;;;;;;;;;;;;;;;
8980;01:58:40;92;;;;;;;;;;;;;;;;;;;;;;;;
8981;01:58:41;92;;;;;;;;;;;;;;;;;;;;;;;;
8982;01:58:42;92;;;;;;;;;;;;;;;;;;;;;;;;
8983;01:58:43;92;;;;;;;;;;;;;;;;;;;;;;;;
8984;01:58:44;91;;;;;;;;;;;;;;;;;;;;;;;;
8985;01:58:45;91;;;;;;;;;;;;;;;;;;;;;;;;
8986;01:58:46;90;;;;;;;;;;;;;;;;;;;;;;;;
8987;01:58:47;90;;;;;;;;;;;;;;;;;;;;;;;;
8988;01:58:48;90;;;;;;;;;;;;;;;;;;;;;;;;
8989;01:58:49;90;;;;;;;;;;;;;;;;;;;;;;;;
8990;01:58:50;90;;;;;;;;;;;;;;;;;;;;;;;;
8991;01:58:51;90;;;;;;;;;;;;;;;;;;;;;;;;
8992;01:58:52;89;;;;;;;;;;;;;;;;;;;;;;;;
8993;01:58:53;89;;;;;;;;;;;;;;;;;;;;;;;;
8994;01:58:54;89;;;;;;;;;;;;;;;;;;;;;;;;
8995;01:58:55;87;;;;;;;;;;;;;;;;;;;;;;;;
8996;01:58:56;87;;;;;;;;;;;;;;;;;;;;;;;;
8997;01:58:57;86;;;;;;;;;;;;;;;;;;;;;;;;
8998;01:58:58;86;;;;;;;;;;;;;;;;;;;;;;;;
8999;01:58:59;86;;;;;;;;;;;;;;;;;;;;;;;;
9000;01:59:00;86;;;;;;;;;;;;;;;;;;;;;;;;
9001;01:59:01;86;;;;;;;;;;;;;;;;;;;;;;;;
9002;01:59:02;86;;;;;;;;;;;;;;;;;;;;;;;;
9003;01:59:03;86;;;;;;;;;;;;;;;;;;;;;;;;
9004;01:59:04;86;;;;;;;;;;;;;;;;;;;;;;;;
9005;01:59:05;85;;;;;;;;;;;;;;;;;;;;;;;;
9006;01:59:06;85;;;;;;;;;;;;;;;;;;;;;;;;
9007;01:59:07;86;;;;;;;;;;;;;;;;;;;;;;;;
9008;01:59:08;86;;;;;;;;;;;;;;;;;;;;;;;;
9009;01:59:09;87;;;;;;;;;;;;;;;;;;;;;;;;
9010;01:59:10;87;;;;;;;;;;;;;;;;;;;;;;;;
9011;01:59:11;88;;;;;;;;;;;;;;;;;;;;;;;;
9012;01:59:12;88;;;;;;;;;;;;;;;;;;;;;;;;
9013;01:59:13;89;;;;;;;;;;;;;;;;;;;;;;;;
9014;01:59:14;89;;;;;;;;;;;;;;;;;;;;;;;;
9015;01:59:15;89;;;;;;;;;;;;;;;;;;;;;;;;
9016;01:59:16;87;;;;;;;;;;;;;;;;;;;;;;;;
9017;01:59:17;87;;;;;;;;;;;;;;;;;;;;;;;;
9018;01:59:18;87;;;;;;;;;;;;;;;;;;;;;;;;
9019;01:59:19;87;;;;;;;;;;;;;;;;;;;;;;;;
